"Census Profile, 2021 Census of Population"
,,,"York Centre [Federal electoral district (2013 Representation Order)], Ontario",,,,,,,,,,,,
"Major field of study - Classification of Instructional Programs (CIP) 2021","    04. Architecture and related services",,   635,"",   375,"",   265,"",    0.7,"",    0.9,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    14. Engineering",,  4250,"",  3190,"",  1060,"",    4.6,"",    7.4,"",    2.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    15. Engineering/engineering-related technologies/technicians",,  1695,"",  1390,"",   305,"",    1.8,"",    3.2,"",    0.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.12 Historic preservation and conservation",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    46. Construction trades",,  1285,"",  1240,"",    35,"",    1.4,"",    2.9,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    47. Mechanic and repair technologies/technicians",,  1220,"",  1205,"",    10,"",    1.3,"",    2.8,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    48. Precision production",,   555,"",   525,"",    30,"",    0.6,"",    1.2,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Agriculture, natural resources and conservation",,   660,"",   310,"",   350,"",    0.7,"",    0.7,"",    0.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    01. Agricultural and veterinary sciences/services/operations and related fields",178,   505,"",   225,"",   275,"",    0.6,"",    0.5,"",    0.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    03. Natural resources and conservation",,   160,"",    85,"",    70,"",    0.2,"",    0.2,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Health and related fields",,  8375,"",  1780,"",  6595,"",    9.1,"",    4.1,"",   13.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.37 Design for human health",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    31. Parks, recreation, leisure, fitness, and kinesiology",,   525,"",   275,"",   255,"",    0.6,"",    0.6,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    51. Health professions and related programs",178,  7620,"",  1420,"",  6205,"",    8.3,"",    3.3,"",   12.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    60. Health professions residency/fellowship programs",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    61. Medical residency/fellowship programs",,   220,"",    90,"",   135,"",    0.2,"",    0.2,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Personal, protective and transportation services",,  2300,"",  1150,"",  1145,"",    2.5,"",    2.7,"",    2.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    12. Culinary, entertainment, and personal services",,  1405,"",   460,"",   940,"",    1.5,"",    1.1,"",    1.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    28. Military science, leadership and operational art",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    29. Military technologies and applied sciences",,    15,"",    15,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    43. Security and protective services",,   385,"",   275,"",   110,"",    0.4,"",    0.6,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    49. Transportation and materials moving",,   500,"",   400,"",   100,"",    0.5,"",    0.9,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Other",179,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","Total - Major field of study - Classification of Instructional Programs (CIP) 2021 for the population aged 25 to 64 years in private households - 25% sample data",172, 60450,"", 28465,"", 31990,"",  100.0,"",  100.0,"",  100.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  No postsecondary certificate, diploma or degree",173, 18960,"", 10280,"",  8675,"",   31.4,"",   36.1,"",   27.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Education",,  2400,"",   365,"",  2030,"",    4.0,"",    1.3,"",    6.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    13. Education",,  2400,"",   365,"",  2030,"",    4.0,"",    1.3,"",    6.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Visual and performing arts, and communications technologies",,  1585,"",   585,"",   995,"",    2.6,"",    2.1,"",    3.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    10. Communications technologies/technicians and support services",,   150,"",    85,"",    60,"",    0.2,"",    0.3,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    50. Visual and performing arts",,  1435,"",   500,"",   935,"",    2.4,"",    1.8,"",    2.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Humanities",,  2180,"",   810,"",  1370,"",    3.6,"",    2.8,"",    4.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    16. Indigenous and foreign languages, literatures, and linguistics",,   330,"",    90,"",   240,"",    0.5,"",    0.3,"",    0.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    23. English language and literature/letters",,   495,"",   150,"",   345,"",    0.8,"",    0.5,"",    1.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    24. Liberal arts and sciences, general studies and humanities",,   615,"",   225,"",   390,"",    1.0,"",    0.8,"",    1.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30A Interdisciplinary humanities",174,    25,"",     0,"",    25,"",    0.0,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    38. Philosophy and religious studies",,   185,"",   100,"",    80,"",    0.3,"",    0.4,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    39. Theology and religious vocations",,   160,"",   100,"",    65,"",    0.3,"",    0.4,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    54. History",,   280,"",   135,"",   145,"",    0.5,"",    0.5,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    55. French language and literature/lettersCAN",,    90,"",     0,"",    85,"",    0.1,"",    0.0,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Social and behavioural sciences and law",,  5575,"",  1935,"",  3640,"",    9.2,"",    6.8,"",   11.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    05. Area, ethnic, cultural, gender, and group studies",,    85,"",    15,"",    65,"",    0.1,"",    0.1,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    09. Communication, journalism and related programs",,   670,"",   270,"",   395,"",    1.1,"",    0.9,"",    1.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    19. Family and consumer sciences/human sciences",,   835,"",    65,"",   770,"",    1.4,"",    0.2,"",    2.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    22. Legal professions and studies",,  1180,"",   400,"",   780,"",    2.0,"",    1.4,"",    2.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30B Interdisciplinary social and behavioural sciences",175,   100,"",    45,"",    55,"",    0.2,"",    0.2,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    42. Psychology",,   765,"",   210,"",   560,"",    1.3,"",    0.7,"",    1.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    45. Social sciences",,  1930,"",   925,"",  1005,"",    3.2,"",    3.2,"",    3.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Business, management and public administration",,  9675,"",  3895,"",  5780,"",   16.0,"",   13.7,"",   18.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.16 Accounting and computer science",,    15,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    44. Public administration and social service professions",,   660,"",   115,"",   545,"",    1.1,"",    0.4,"",    1.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    52. Business, management, marketing and related support services",,  9000,"",  3770,"",  5230,"",   14.9,"",   13.2,"",   16.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Physical and life sciences and technologies",,  1660,"",   780,"",   885,"",    2.7,"",    2.7,"",    2.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    26. Biological and biomedical sciences",,   630,"",   255,"",   375,"",    1.0,"",    0.9,"",    1.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.01 Biological and physical sciences",,   390,"",   175,"",   215,"",    0.6,"",    0.6,"",    0.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30C Other interdisciplinary physical and life sciences",176,    35,"",    10,"",    15,"",    0.1,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    40. Physical sciences",,   515,"",   305,"",   210,"",    0.9,"",    1.1,"",    0.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    41. Science technologies/technicians",,    95,"",    30,"",    70,"",    0.2,"",    0.1,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Mathematics, computer and information sciences",,  2420,"",  1440,"",   985,"",    4.0,"",    5.1,"",    3.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    11. Computer and information sciences and support services",,  1955,"",  1210,"",   735,"",    3.2,"",    4.3,"",    2.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    25. Library science",,    55,"",     0,"",    50,"",    0.1,"",    0.0,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    27. Mathematics and statistics",,   355,"",   175,"",   175,"",    0.6,"",    0.6,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30D Interdisciplinary mathematics, computer and information sciences",177,    60,"",    40,"",    20,"",    0.1,"",    0.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Architecture, engineering, and related trades",,  6940,"",  5800,"",  1145,"",   11.5,"",   20.4,"",    3.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    04. Architecture and related services",,   455,"",   270,"",   185,"",    0.8,"",    0.9,"",    0.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    14. Engineering",,  3110,"",  2355,"",   755,"",    5.1,"",    8.3,"",    2.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    15. Engineering/engineering-related technologies/technicians",,  1225,"",  1075,"",   155,"",    2.0,"",    3.8,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.12 Historic preservation and conservation",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    46. Construction trades",,   960,"",   930,"",    30,"",    1.6,"",    3.3,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    47. Mechanic and repair technologies/technicians",,   860,"",   860,"",     0,"",    1.4,"",    3.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    48. Precision production",,   330,"",   315,"",    15,"",    0.5,"",    1.1,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Agriculture, natural resources and conservation",,   520,"",   245,"",   270,"",    0.9,"",    0.9,"",    0.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    01. Agricultural and veterinary sciences/services/operations and related fields",178,   395,"",   190,"",   210,"",    0.7,"",    0.7,"",    0.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    03. Natural resources and conservation",,   125,"",    60,"",    60,"",    0.2,"",    0.2,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Health and related fields",,  6835,"",  1450,"",  5385,"",   11.3,"",    5.1,"",   16.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.37 Design for human health",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    31. Parks, recreation, leisure, fitness, and kinesiology",,   390,"",   210,"",   180,"",    0.6,"",    0.7,"",    0.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    51. Health professions and related programs",178,  6290,"",  1175,"",  5110,"",   10.4,"",    4.1,"",   16.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    60. Health professions residency/fellowship programs",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    61. Medical residency/fellowship programs",,   150,"",    60,"",    90,"",    0.2,"",    0.2,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Personal, protective and transportation services",,  1700,"",   870,"",   825,"",    2.8,"",    3.1,"",    2.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    12. Culinary, entertainment, and personal services",,   990,"",   305,"",   680,"",    1.6,"",    1.1,"",    2.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    28. Military science, leadership and operational art",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    29. Military technologies and applied sciences",,    15,"",    15,"",     0,"",    0.0,"",    0.1,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    43. Security and protective services",,   335,"",   235,"",   100,"",    0.6,"",    0.8,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    49. Transportation and materials moving",,   355,"",   320,"",    40,"",    0.6,"",    1.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Other",179,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","Total - Location of study compared with province or territory of residence for the population aged 25 to 64 years in private households - 25% sample data",180, 60450,"", 28465,"", 31990,"",  100.0,"",  100.0,"",  100.0,"",
"Location of study compared with province or territory of residence","  No postsecondary certificate, diploma or degree",, 18960,"", 10280,"",  8675,"",   31.4,"",   36.1,"",   27.1,"",
"Location of study compared with province or territory of residence","  Postsecondary certificate, diploma or degree",181, 41490,"", 18180,"", 23310,"",   68.6,"",   63.9,"",   72.9,"",
"Location of study compared with province or territory of residence","    Location of study inside Canada",, 23530,"", 10695,"", 12835,"",   38.9,"",   37.6,"",   40.1,"",
"Location of study compared with province or territory of residence","      Same as province or territory of residence",, 22340,"", 10065,"", 12275,"",   37.0,"",   35.4,"",   38.4,"",
"Location of study compared with province or territory of residence","      Different than province or territory of residence",,  1190,"",   630,"",   565,"",    2.0,"",    2.2,"",    1.8,"",
"Location of study compared with province or territory of residence","    Location of study outside Canada",182, 17960,"",  7490,"", 10475,"",   29.7,"",   26.3,"",   32.7,"",
"Location of study compared with province or territory of residence","      Americas",,  2240,"",  1050,"",  1180,"",    3.7,"",    3.7,"",    3.7,"",
"Location of study compared with province or territory of residence","        United States of America",,   915,"",   470,"",   445,"",    1.5,"",    1.7,"",    1.4,"",
"Location of study compared with province or territory of residence","        Mexico",,   230,"",   105,"",   125,"",    0.4,"",    0.4,"",    0.4,"",
"Location of study compared with province or territory of residence","        Cuba",,    75,"",    55,"",    20,"",    0.1,"",    0.2,"",    0.1,"",
"Location of study compared with province or territory of residence","        Haiti",,    15,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Jamaica",,   115,"",    65,"",    55,"",    0.2,"",    0.2,"",    0.2,"",
"Location of study compared with province or territory of residence","        Brazil",,   205,"",    85,"",   120,"",    0.3,"",    0.3,"",    0.4,"",
"Location of study compared with province or territory of residence","        Colombia",,   120,"",    60,"",    60,"",    0.2,"",    0.2,"",    0.2,"",
"Location of study compared with province or territory of residence","        Peru",,    55,"",    20,"",    35,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Venezuela",95,    70,"",    30,"",    40,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Other locations of study in Americas",,   425,"",   150,"",   270,"",    0.7,"",    0.5,"",    0.8,"",
"Location of study compared with province or territory of residence","      Europe",,  3385,"",  1605,"",  1770,"",    5.6,"",    5.6,"",    5.5,"",
"Location of study compared with province or territory of residence","        Belgium",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        France",,    55,"",    25,"",    35,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Germany",,    15,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Netherlands",,    15,"",     0,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Switzerland",,    10,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Hungary",,    30,"",    10,"",    20,"",    0.0,"",    0.0,"",    0.1,"",
"Location of study compared with province or territory of residence","        Moldova",183,   150,"",    65,"",    85,"",    0.2,"",    0.2,"",    0.3,"",
"Location of study compared with province or territory of residence","        Poland",,    50,"",    25,"",    25,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Romania",,   160,"",    60,"",    95,"",    0.3,"",    0.2,"",    0.3,"",
"Location of study compared with province or territory of residence","        Russian Federation",,   965,"",   425,"",   535,"",    1.6,"",    1.5,"",    1.7,"",
"Location of study compared with province or territory of residence","        Ukraine",,   855,"",   425,"",   425,"",    1.4,"",    1.5,"",    1.3,"",
"Location of study compared with province or territory of residence","        Ireland",96,    15,"",    15,"",     0,"",    0.0,"",    0.1,"",    0.0,"",
"Location of study compared with province or territory of residence","        United Kingdom",87,   350,"",   180,"",   165,"",    0.6,"",    0.6,"",    0.5,"",
"Location of study compared with province or territory of residence","        Bosnia and Herzegovina",,    25,"",     0,"",    20,"",    0.0,"",    0.0,"",    0.1,"",
"Location of study compared with province or territory of residence","        Italy",,    60,"",    35,"",    25,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Serbia",86,    35,"",    20,"",    20,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Other locations of study in Europe",,   580,"",   280,"",   300,"",    1.0,"",    1.0,"",    0.9,"",
"Location of study compared with province or territory of residence","      Africa",,   600,"",   320,"",   275,"",    1.0,"",    1.1,"",    0.9,"",
"Location of study compared with province or territory of residence","        Nigeria",,   170,"",    85,"",    85,"",    0.3,"",    0.3,"",    0.3,"",
"Location of study compared with province or territory of residence","        Algeria",,    10,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Morocco",,    25,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Tunisia",,    10,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Egypt",,    50,"",    30,"",    25,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        South Africa, Republic of",,   100,"",    60,"",    40,"",    0.2,"",    0.2,"",    0.1,"",
"Location of study compared with province or territory of residence","        Other locations of study in Africa",,   225,"",   130,"",   105,"",    0.4,"",    0.5,"",    0.3,"",
"Location of study compared with province or territory of residence","      Asia",, 11690,"",  4480,"",  7210,"",   19.3,"",   15.7,"",   22.5,"",
"Location of study compared with province or territory of residence","        Iran",88,   435,"",   215,"",   225,"",    0.7,"",    0.8,"",    0.7,"",
"Location of study compared with province or territory of residence","        Iraq",,    30,"",    20,"",    10,"",    0.0,"",    0.1,"",    0.0,"",
"Location of study compared with province or territory of residence","        Israel",,   350,"",   175,"",   175,"",    0.6,"",    0.6,"",    0.5,"",
"Location of study compared with province or territory of residence","        Lebanon",,    35,"",    10,"",    25,"",    0.1,"",    0.0,"",    0.1,"",
"Location of study compared with province or territory of residence","        Syria",89,    15,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Turkey",,   265,"",   180,"",    80,"",    0.4,"",    0.6,"",    0.3,"",
"Location of study compared with province or territory of residence","        China",90,   505,"",   245,"",   260,"",    0.8,"",    0.9,"",    0.8,"",
"Location of study compared with province or territory of residence","        Taiwan",,    30,"",    20,"",    10,"",    0.0,"",    0.1,"",    0.0,"",
"Location of study compared with province or territory of residence","        Hong Kong",91,    25,"",     0,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Japan",,    30,"",     0,"",    25,"",    0.0,"",    0.0,"",    0.1,"",
"Location of study compared with province or territory of residence","        Korea, South",92,   415,"",   170,"",   245,"",    0.7,"",    0.6,"",    0.8,"",
"Location of study compared with province or territory of residence","        Philippines",,  7465,"",  2385,"",  5075,"",   12.3,"",    8.4,"",   15.9,"",
"Location of study compared with province or territory of residence","        Viet Nam",,   190,"",    80,"",   115,"",    0.3,"",    0.3,"",    0.4,"",
"Location of study compared with province or territory of residence","        Bangladesh",,    25,"",    15,"",     0,"",    0.0,"",    0.1,"",    0.0,"",
"Location of study compared with province or territory of residence","        Sri Lanka",,    40,"",    20,"",    20,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        India",,   880,"",   445,"",   440,"",    1.5,"",    1.6,"",    1.4,"",
"Location of study compared with province or territory of residence","        Pakistan",,   145,"",    80,"",    65,"",    0.2,"",    0.3,"",    0.2,"",
"Location of study compared with province or territory of residence","        Other locations of study in Asia",,   810,"",   395,"",   410,"",    1.3,"",    1.4,"",    1.3,"",
"Location of study compared with province or territory of residence","      Oceania",,    50,"",    25,"",    30,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Australia",,    50,"",    25,"",    30,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        New Zealand",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Other locations of study in Oceania",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Labour force status","Total - Population aged 15 years and over by labour force status - 25% sample data",184, 91800,"", 43025,"", 48770,"",,"...",,"...",,"...",
"Labour force status","  In the labour force",, 58025,"", 28910,"", 29115,"",,"...",,"...",,"...",
"Labour force status","    Employed",, 49830,"", 25210,"", 24615,"",,"...",,"...",,"...",
"Labour force status","    Unemployed",,  8205,"",  3700,"",  4500,"",,"...",,"...",,"...",
"Labour force status","  Not in the labour force",, 33770,"", 14115,"", 19655,"",,"...",,"...",,"...",
"Labour force status","Participation rate",,   63.2,"",   67.2,"",   59.7,"",   63.2,"",   67.2,"",   59.7,"",
"Labour force status","Employment rate",,   54.3,"",   58.6,"",   50.5,"",   54.3,"",   58.6,"",   50.5,"",
"Labour force status","Unemployment rate",,   14.1,"",   12.8,"",   15.5,"",   14.1,"",   12.8,"",   15.5,"",
"Work activity during the reference year","Total - Population aged 15 years and over by work activity during the reference year - 25% sample data",185, 91800,"", 43025,"", 48775,"",  100.0,"",  100.0,"",  100.0,"",
"Work activity during the reference year","  Did not work",186, 35890,"", 15250,"", 20640,"",   39.1,"",   35.4,"",   42.3,"",
"Work activity during the reference year","  Worked",, 55910,"", 27780,"", 28130,"",   60.9,"",   64.6,"",   57.7,"",
"Work activity during the reference year","    Worked full year full time",187, 29195,"", 15550,"", 13645,"",   31.8,"",   36.1,"",   28.0,"",
"Work activity during the reference year","    Worked part year and/or part time",188, 26720,"", 12235,"", 14485,"",   29.1,"",   28.4,"",   29.7,"",
"Work activity during the reference year","    Average weeks worked in reference year",,   40.2,"",   41.2,"",   39.3,"",   40.2,"",   41.2,"",   39.3,"",
"Class of worker including job permanency","Total - Labour force aged 15 years and over by class of worker including job permanency - 25% sample data",189, 58030,"", 28915,"", 29120,"",  100.0,"",  100.0,"",  100.0,"",
"Class of worker including job permanency","  Class of worker - not applicable",190,  2160,"",   950,"",  1205,"",    3.7,"",    3.3,"",    4.1,"",
"Class of worker including job permanency","  All classes of workers",191, 55875,"", 27960,"", 27910,"",   96.3,"",   96.7,"",   95.8,"",
"Class of worker including job permanency","    Employee",, 47190,"", 22475,"", 24715,"",   81.3,"",   77.7,"",   84.9,"",
"Class of worker including job permanency","      Permanent position",, 40200,"", 19280,"", 20915,"",   69.3,"",   66.7,"",   71.8,"",
"Class of worker including job permanency","      Temporary position",,  6995,"",  3190,"",  3805,"",   12.1,"",   11.0,"",   13.1,"",
"Class of worker including job permanency","        Fixed term (1 year or more)",,  2875,"",  1295,"",  1585,"",    5.0,"",    4.5,"",    5.4,"",
"Class of worker including job permanency","        Casual, seasonal or short-term position (less than 1 year)",,  4120,"",  1900,"",  2215,"",    7.1,"",    6.6,"",    7.6,"",
"Class of worker including job permanency","    Self-employed",192,  8680,"",  5485,"",  3195,"",   15.0,"",   19.0,"",   11.0,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021 - 25% sample data",193, 58030,"", 28915,"", 29120,"",  100.0,"",  100.0,"",  100.0,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","  Occupation - not applicable",190,  2160,"",   950,"",  1205,"",    3.7,"",    3.3,"",    4.1,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","  All occupations",191, 55875,"", 27960,"", 27910,"",   96.3,"",   96.7,"",   95.8,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    0 Legislative and senior management occupations",,   585,"",   440,"",   140,"",    1.0,"",    1.5,"",    0.5,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    1 Business, finance and administration occupations",,  9810,"",  3440,"",  6365,"",   16.9,"",   11.9,"",   21.9,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    2 Natural and applied sciences and related occupations",,  4440,"",  3355,"",  1085,"",    7.7,"",   11.6,"",    3.7,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    3 Health occupations",,  5430,"",   990,"",  4440,"",    9.4,"",    3.4,"",   15.2,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    4 Occupations in education, law and social, community and government services",,  6290,"",  1770,"",  4515,"",   10.8,"",    6.1,"",   15.5,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    5 Occupations in art, culture, recreation and sport",,  1715,"",   735,"",   980,"",    3.0,"",    2.5,"",    3.4,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    6 Sales and service occupations",, 14165,"",  6065,"",  8095,"",   24.4,"",   21.0,"",   27.8,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    7 Trades, transport and equipment operators and related occupations",,  9050,"",  8215,"",   830,"",   15.6,"",   28.4,"",    2.9,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    8 Natural resources, agriculture and related production occupations",,   425,"",   360,"",    65,"",    0.7,"",    1.2,"",    0.2,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    9 Occupations in manufacturing and utilities",,  3970,"",  2590,"",  1380,"",    6.8,"",    9.0,"",    4.7,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","Total - Labour force aged 15 years and over by industry - Sectors - North American Industry Classification System (NAICS) 2017 - 25% sample data",194, 58030,"", 28915,"", 29120,"",  100.0,"",  100.0,"",  100.0,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","  Industry - not applicable",190,  2160,"",   950,"",  1205,"",    3.7,"",    3.3,"",    4.1,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","  All industries",191, 55875,"", 27960,"", 27910,"",   96.3,"",   96.7,"",   95.8,"",
