"Census Profile, 2021 Census of Population"
"Selected places of birth for the recent immigrant population ","    Other places of birth",98,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Generation status","Total - Generation status for the population in private households - 25% sample data",99,101485,"", 49240,"", 52245,"",  100.0,"",  100.0,"",  100.0,"",
"Generation status","  First generation",100, 56715,"", 26630,"", 30085,"",   55.9,"",   54.1,"",   57.6,"",
"Generation status","  Second generation",101, 29755,"", 15090,"", 14670,"",   29.3,"",   30.6,"",   28.1,"",
"Generation status","  Third generation or more",102, 15010,"",  7525,"",  7490,"",   14.8,"",   15.3,"",   14.3,"",
"Admission category and applicant type","Total - Admission category and applicant type for the immigrant population in private households who were admitted between 1980 and 2021 - 25% sample data",103, 42500,"", 19775,"", 22720,"",  100.0,"",  100.0,"",  100.0,"",
"Admission category and applicant type","  Economic immigrants",104, 17700,"",  8565,"",  9135,"",   41.6,"",   43.3,"",   40.2,"",
"Admission category and applicant type","    Principal applicants",105,  7660,"",  4490,"",  3165,"",   18.0,"",   22.7,"",   13.9,"",
"Admission category and applicant type","    Secondary applicants",106, 10040,"",  4080,"",  5960,"",   23.6,"",   20.6,"",   26.2,"",
"Admission category and applicant type","  Immigrants sponsored by family",107, 15945,"",  6350,"",  9595,"",   37.5,"",   32.1,"",   42.2,"",
"Admission category and applicant type","  Refugees",108,  8165,"",  4530,"",  3630,"",   19.2,"",   22.9,"",   16.0,"",
"Admission category and applicant type","  Other immigrants",109,   690,"",   330,"",   365,"",    1.6,"",    1.7,"",    1.6,"",
"Pre-admission experience","Total - Pre-admission experience for the immigrant population in private households who were admitted between 1980 and 2021 - 25% sample data",110, 42500,"", 19775,"", 22720,"",  100.0,"",  100.0,"",  100.0,"",
"Pre-admission experience","  Asylum claim before admission",111,  5230,"",  3105,"",  2130,"",   12.3,"",   15.7,"",    9.4,"",
"Pre-admission experience","  Work permits only before admission",112,  3975,"",  1910,"",  2065,"",    9.4,"",    9.7,"",    9.1,"",
"Pre-admission experience","  Study permits only before admission",113,   550,"",   260,"",   290,"",    1.3,"",    1.3,"",    1.3,"",
"Pre-admission experience","  Work and study permits before admission",114,  1540,"",   580,"",   960,"",    3.6,"",    2.9,"",    4.2,"",
"Pre-admission experience","  Other permits before admission",115,   255,"",   100,"",   155,"",    0.6,"",    0.5,"",    0.7,"",
"Pre-admission experience","  No pre-admission experience",116, 30950,"", 13820,"", 17130,"",   72.8,"",   69.9,"",   75.4,"",
"Visible minority","Total - Visible minority for the population in private households - 25% sample data",117,101485,"", 49240,"", 52240,"",  100.0,"",  100.0,"",  100.0,"",
"Visible minority","  Total visible minority population",118, 76755,"", 37075,"", 39680,"",   75.6,"",   75.3,"",   76.0,"",
"Visible minority","    South Asian",, 35950,"", 17805,"", 18145,"",   35.4,"",   36.2,"",   34.7,"",
"Visible minority","    Chinese",,  4485,"",  2240,"",  2245,"",    4.4,"",    4.5,"",    4.3,"",
"Visible minority","    Black",, 15190,"",  6805,"",  8380,"",   15.0,"",   13.8,"",   16.0,"",
"Visible minority","    Filipino",,  9040,"",  4340,"",  4700,"",    8.9,"",    8.8,"",    9.0,"",
"Visible minority","    Arab",,   965,"",   505,"",   465,"",    1.0,"",    1.0,"",    0.9,"",
"Visible minority","    Latin American",,  1430,"",   690,"",   740,"",    1.4,"",    1.4,"",    1.4,"",
"Visible minority","    Southeast Asian",,  1100,"",   575,"",   525,"",    1.1,"",    1.2,"",    1.0,"",
"Visible minority","    West Asian",,  1270,"",   660,"",   615,"",    1.3,"",    1.3,"",    1.2,"",
"Visible minority","    Korean",,   280,"",   120,"",   155,"",    0.3,"",    0.2,"",    0.3,"",
"Visible minority","    Japanese",,   210,"",    90,"",   110,"",    0.2,"",    0.2,"",    0.2,"",
"Visible minority","    Visible minority, n.i.e.",119,  3495,"",  1615,"",  1880,"",    3.4,"",    3.3,"",    3.6,"",
"Visible minority","    Multiple visible minorities",,  3350,"",  1635,"",  1710,"",    3.3,"",    3.3,"",    3.3,"",
"Visible minority","  Not a visible minority",120, 24730,"", 12165,"", 12565,"",   24.4,"",   24.7,"",   24.1,"",
"Ethnic or cultural origin","Total - Ethnic or cultural origin for the population in private households - 25% sample data",121,101485,"", 49235,"", 52245,"",  100.0,"",  100.0,"",  100.0,"",
"Ethnic or cultural origin","  Canadian",,  6975,"",  3495,"",  3485,"",    6.9,"",    7.1,"",    6.7,"",
"Ethnic or cultural origin","  English",,  7035,"",  3560,"",  3480,"",    6.9,"",    7.2,"",    6.7,"",
"Ethnic or cultural origin","  Irish",,  5575,"",  2780,"",  2795,"",    5.5,"",    5.6,"",    5.3,"",
"Ethnic or cultural origin","  Scottish",,  5350,"",  2765,"",  2590,"",    5.3,"",    5.6,"",    5.0,"",
"Ethnic or cultural origin","  French, n.o.s.",122,  1820,"",   880,"",   945,"",    1.8,"",    1.8,"",    1.8,"",
"Ethnic or cultural origin","  German",,  2110,"",  1085,"",  1025,"",    2.1,"",    2.2,"",    2.0,"",
"Ethnic or cultural origin","  Chinese",,  5220,"",  2540,"",  2680,"",    5.1,"",    5.2,"",    5.1,"",
"Ethnic or cultural origin","  Italian",,  2850,"",  1395,"",  1455,"",    2.8,"",    2.8,"",    2.8,"",
"Ethnic or cultural origin","  Indian (India)",, 12155,"",  6020,"",  6140,"",   12.0,"",   12.2,"",   11.8,"",
"Ethnic or cultural origin","  Ukrainian",,   895,"",   420,"",   475,"",    0.9,"",    0.9,"",    0.9,"",
"Ethnic or cultural origin","  Dutch",,   860,"",   440,"",   430,"",    0.8,"",    0.9,"",    0.8,"",
"Ethnic or cultural origin","  Polish",,  1285,"",   610,"",   675,"",    1.3,"",    1.2,"",    1.3,"",
"Ethnic or cultural origin","  Québécois",,    60,"",    25,"",    35,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  British Isles, n.o.s.",123,  1575,"",   715,"",   850,"",    1.6,"",    1.5,"",    1.6,"",
"Ethnic or cultural origin","  Filipino",,  8660,"",  4145,"",  4515,"",    8.5,"",    8.4,"",    8.6,"",
"Ethnic or cultural origin","  French Canadian",,   325,"",   170,"",   155,"",    0.3,"",    0.3,"",    0.3,"",
"Ethnic or cultural origin","  Caucasian (White), n.o.s.",124,   630,"",   300,"",   335,"",    0.6,"",    0.6,"",    0.6,"",
"Ethnic or cultural origin","  First Nations (North American Indian), n.o.s.",125,   320,"",   160,"",   160,"",    0.3,"",    0.3,"",    0.3,"",
"Ethnic or cultural origin","  Métis",,   200,"",    95,"",   105,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  European, n.o.s.",126,   610,"",   250,"",   360,"",    0.6,"",    0.5,"",    0.7,"",
"Ethnic or cultural origin","  Russian",,   340,"",   155,"",   185,"",    0.3,"",    0.3,"",    0.4,"",
"Ethnic or cultural origin","  Norwegian",,    85,"",    35,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Welsh",,   510,"",   275,"",   240,"",    0.5,"",    0.6,"",    0.5,"",
"Ethnic or cultural origin","  Portuguese",,  1500,"",   715,"",   785,"",    1.5,"",    1.5,"",    1.5,"",
"Ethnic or cultural origin","  American",,   405,"",   220,"",   180,"",    0.4,"",    0.4,"",    0.3,"",
"Ethnic or cultural origin","  Spanish",,  1320,"",   615,"",   705,"",    1.3,"",    1.2,"",    1.3,"",
"Ethnic or cultural origin","  Swedish",,    90,"",    35,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Hungarian",,   410,"",   215,"",   200,"",    0.4,"",    0.4,"",    0.4,"",
"Ethnic or cultural origin","  Acadian",,    70,"",    35,"",    30,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Pakistani",,  2335,"",  1100,"",  1235,"",    2.3,"",    2.2,"",    2.4,"",
"Ethnic or cultural origin","  African, n.o.s.",127,  2625,"",  1215,"",  1405,"",    2.6,"",    2.5,"",    2.7,"",
"Ethnic or cultural origin","  Jewish",,   275,"",   140,"",   135,"",    0.3,"",    0.3,"",    0.3,"",
"Ethnic or cultural origin","  Punjabi",,   635,"",   345,"",   290,"",    0.6,"",    0.7,"",    0.6,"",
"Ethnic or cultural origin","  Vietnamese",,   645,"",   330,"",   315,"",    0.6,"",    0.7,"",    0.6,"",
"Ethnic or cultural origin","  Arab, n.o.s.",128,   485,"",   250,"",   235,"",    0.5,"",    0.5,"",    0.4,"",
"Ethnic or cultural origin","  Greek",,  1200,"",   635,"",   560,"",    1.2,"",    1.3,"",    1.1,"",
"Ethnic or cultural origin","  Jamaican",,  4830,"",  2095,"",  2740,"",    4.8,"",    4.3,"",    5.2,"",
"Ethnic or cultural origin","  Asian, n.o.s.",129,  1475,"",   745,"",   730,"",    1.5,"",    1.5,"",    1.4,"",
"Ethnic or cultural origin","  Cree, n.o.s.",130,    15,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Korean",,   300,"",   130,"",   170,"",    0.3,"",    0.3,"",    0.3,"",
"Ethnic or cultural origin","  Romanian",,   320,"",   190,"",   130,"",    0.3,"",    0.4,"",    0.2,"",
"Ethnic or cultural origin","  Lebanese",,   300,"",   145,"",   160,"",    0.3,"",    0.3,"",    0.3,"",
"Ethnic or cultural origin","  Iranian",,   255,"",   130,"",   130,"",    0.3,"",    0.3,"",    0.2,"",
"Ethnic or cultural origin","  Christian, n.i.e.",131,   585,"",   285,"",   300,"",    0.6,"",    0.6,"",    0.6,"",
"Ethnic or cultural origin","  Danish",,   145,"",    95,"",    50,"",    0.1,"",    0.2,"",    0.1,"",
"Ethnic or cultural origin","  North American Indigenous, n.o.s.",132,   105,"",    70,"",    40,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Sikh",,   340,"",   200,"",   140,"",    0.3,"",    0.4,"",    0.3,"",
"Ethnic or cultural origin","  Austrian",,   195,"",   100,"",   100,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Belgian",,   115,"",    45,"",    75,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Haitian",,   225,"",    95,"",   125,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Hindu",,  2690,"",  1375,"",  1315,"",    2.7,"",    2.8,"",    2.5,"",
"Ethnic or cultural origin","  Mexican",,   195,"",   105,"",    95,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Mennonite",,    15,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Swiss",,   100,"",    60,"",    35,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Finnish",,   235,"",   120,"",   115,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Sri Lankan",,  8610,"",  4240,"",  4370,"",    8.5,"",    8.6,"",    8.4,"",
"Ethnic or cultural origin","  Croatian",,   105,"",    50,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Japanese",,   325,"",   155,"",   175,"",    0.3,"",    0.3,"",    0.3,"",
"Ethnic or cultural origin","  South Asian, n.o.s.",133,  2480,"",  1290,"",  1190,"",    2.4,"",    2.6,"",    2.3,"",
"Ethnic or cultural origin","  Mi'kmaq, n.o.s.",134,    45,"",    10,"",    30,"",    0.0,"",    0.0,"",    0.1,"",
"Ethnic or cultural origin","  Northern European, n.o.s.",135,    80,"",    25,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Muslim",,   655,"",   325,"",   330,"",    0.6,"",    0.7,"",    0.6,"",
"Ethnic or cultural origin","  Egyptian",,   220,"",   110,"",   105,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Latin, Central or South American, n.o.s.",136,   350,"",   135,"",   220,"",    0.3,"",    0.3,"",    0.4,"",
"Ethnic or cultural origin","  Tamil",,  7520,"",  3700,"",  3825,"",    7.4,"",    7.5,"",    7.3,"",
"Ethnic or cultural origin","  Icelandic",,    50,"",    30,"",    20,"",    0.0,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Colombian",,    55,"",    35,"",    25,"",    0.1,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Moroccan",,   100,"",    50,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Czech",,   195,"",   100,"",    95,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Syrian",,   235,"",   110,"",   125,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Guyanese",,  3355,"",  1635,"",  1725,"",    3.3,"",    3.3,"",    3.3,"",
"Ethnic or cultural origin","  Afghan",,  1080,"",   530,"",   550,"",    1.1,"",    1.1,"",    1.1,"",
"Ethnic or cultural origin","  Black, n.o.s.",137,  1650,"",   680,"",   965,"",    1.6,"",    1.4,"",    1.8,"",
"Ethnic or cultural origin","  Serbian",,   145,"",    75,"",    70,"",    0.1,"",    0.2,"",    0.1,"",
"Ethnic or cultural origin","  Ojibway",,    60,"",    35,"",    20,"",    0.1,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Newfoundlander",,   140,"",    60,"",    80,"",    0.1,"",    0.1,"",    0.2,"",
"Ethnic or cultural origin","  Hong Konger",,   280,"",   155,"",   125,"",    0.3,"",    0.3,"",    0.2,"",
"Ethnic or cultural origin","  Ontarian",,   185,"",   100,"",    90,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Persian",,   170,"",   100,"",    70,"",    0.2,"",    0.2,"",    0.1,"",
"Ethnic or cultural origin","  Trinidadian/Tobagonian",,  1500,"",   720,"",   775,"",    1.5,"",    1.5,"",    1.5,"",
"Ethnic or cultural origin","  Turkish",,   130,"",    75,"",    55,"",    0.1,"",    0.2,"",    0.1,"",
"Ethnic or cultural origin","  Inuit, n.o.s.",138,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Bangladeshi",,  2010,"",  1000,"",  1015,"",    2.0,"",    2.0,"",    1.9,"",
"Ethnic or cultural origin","  Algerian",,    50,"",    35,"",    15,"",    0.0,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Brazilian",,    50,"",    25,"",    25,"",    0.0,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Nigerian",,   480,"",   215,"",   265,"",    0.5,"",    0.4,"",    0.5,"",
"Ethnic or cultural origin","  Armenian",,   170,"",    95,"",    75,"",    0.2,"",    0.2,"",    0.1,"",
"Ethnic or cultural origin","  Slovak",,    75,"",    40,"",    35,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Eastern European, n.o.s.",139,   115,"",    80,"",    40,"",    0.1,"",    0.2,"",    0.1,"",
"Ethnic or cultural origin","  Somali",,   350,"",   165,"",   180,"",    0.3,"",    0.3,"",    0.3,"",
"Ethnic or cultural origin","  Taiwanese",,    50,"",    35,"",    20,"",    0.0,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Iraqi",,   130,"",    75,"",    50,"",    0.1,"",    0.2,"",    0.1,"",
"Ethnic or cultural origin","  Salvadorean",,    90,"",    50,"",    45,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  African Caribbean",,  1555,"",   650,"",   905,"",    1.5,"",    1.3,"",    1.7,"",
"Ethnic or cultural origin","  East or Southeast Asian, n.o.s.",140,   525,"",   230,"",   295,"",    0.5,"",    0.5,"",    0.6,"",
"Ethnic or cultural origin","  West or Central Asian or Middle Eastern, n.o.s.",141,   145,"",    80,"",    60,"",    0.1,"",    0.2,"",    0.1,"",
"Ethnic or cultural origin","  Caribbean, n.o.s.",142,  1075,"",   460,"",   615,"",    1.1,"",    0.9,"",    1.2,"",
"Ethnic or cultural origin","  Algonquin",,    15,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  West Indian, n.o.s.",143,  1420,"",   645,"",   775,"",    1.4,"",    1.3,"",    1.5,"",
"Ethnic or cultural origin","  Lithuanian",,    60,"",    45,"",    15,"",    0.1,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  South African",,    75,"",    35,"",    40,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Australian",,    25,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Palestinian",,    75,"",    50,"",    25,"",    0.1,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Chilean",,    50,"",    15,"",    30,"",    0.0,"",    0.0,"",    0.1,"",
"Ethnic or cultural origin","  Congolese",,   265,"",   160,"",   105,"",    0.3,"",    0.3,"",    0.2,"",
"Ethnic or cultural origin","  Nova Scotian",,    30,"",    15,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Ethiopian",,   560,"",   250,"",   310,"",    0.6,"",    0.5,"",    0.6,"",
"Ethnic or cultural origin","  Hispanic, n.o.s.",144,   180,"",    80,"",   100,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Peruvian",,   110,"",    60,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Yoruba",,   325,"",   180,"",   145,"",    0.3,"",    0.4,"",    0.3,"",
"Ethnic or cultural origin","  Cambodian (Khmer)",,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Berber",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Albanian",,    80,"",    40,"",    45,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Maltese",,    80,"",    40,"",    45,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Macedonian",,   735,"",   380,"",   360,"",    0.7,"",    0.8,"",    0.7,"",
"Ethnic or cultural origin","  Slovenian",,   175,"",    85,"",    90,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Western European, n.o.s.",145,    35,"",    15,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  New Brunswicker",,    30,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Gujarati",,   310,"",   150,"",   160,"",    0.3,"",    0.3,"",    0.3,"",
"Ethnic or cultural origin","  Eritrean",,   170,"",    60,"",   105,"",    0.2,"",    0.1,"",    0.2,"",
"Ethnic or cultural origin","  African Canadian",,   420,"",   205,"",   215,"",    0.4,"",    0.4,"",    0.4,"",
"Ethnic or cultural origin","  Israeli",,    85,"",    35,"",    50,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Mohawk",,    70,"",    25,"",    45,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Czechoslovakian, n.o.s.",146,   105,"",    40,"",    65,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Bulgarian",,    30,"",    25,"",    10,"",    0.0,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Albertan",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Ghanaian",,   245,"",   120,"",   125,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Barbadian",,   570,"",   245,"",   320,"",    0.6,"",    0.5,"",    0.6,"",
"Ethnic or cultural origin","  African American",,   220,"",   115,"",   105,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Yugoslavian, n.o.s.",147,    75,"",    30,"",    45,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Tunisian",,    20,"",    15,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Slavic, n.o.s.",148,    85,"",    45,"",    40,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Cuban",,   180,"",    70,"",   105,"",    0.2,"",    0.1,"",    0.2,"",
"Ethnic or cultural origin","  Bosnian",,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Venezuelan",,    90,"",    40,"",    45,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Innu/Montagnais, n.o.s.",149,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Latvian",,    90,"",    60,"",    40,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Bengali",,   585,"",   270,"",   315,"",    0.6,"",    0.5,"",    0.6,"",
"Ethnic or cultural origin","  Cameroonian",,    10,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Guatemalan",,    45,"",    30,"",    20,"",    0.0,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Indonesian",,   100,"",    50,"",    50,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Laotian",,    20,"",     0,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Ilocano",,   250,"",   115,"",   140,"",    0.2,"",    0.2,"",    0.3,"",
"Ethnic or cultural origin","  Northern Irish",,   115,"",    65,"",    50,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Celtic, n.o.s.",150,    20,"",    15,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  British Columbian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Ecuadorian",,   115,"",    40,"",    85,"",    0.1,"",    0.1,"",    0.2,"",
"Ethnic or cultural origin","  Franco Ontarian",,    10,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Argentinian",,    85,"",    40,"",    45,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Estonian",,   115,"",    35,"",    80,"",    0.1,"",    0.1,"",    0.2,"",
"Ethnic or cultural origin","  Kurdish",,    60,"",    30,"",    30,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Fijian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Jatt",,    40,"",    20,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  North American, n.o.s.",151,    30,"",    20,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Coptic",,    20,"",    15,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Thai",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Dominican",,    70,"",    15,"",    55,"",    0.1,"",    0.0,"",    0.1,"",
"Ethnic or cultural origin","  Nepali",,   100,"",    50,"",    60,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Kabyle",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Assyrian",,    20,"",     0,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Igbo",,   135,"",    65,"",    65,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Byelorussian",,    15,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Dene, n.o.s.",152,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Blackfoot, n.o.s.",153,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Abenaki",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Moldovan",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Iroquois (Haudenosaunee), n.o.s.",154,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  New Zealander",,    45,"",    25,"",    20,"",    0.0,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Sudanese",,    15,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Breton",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Pennsylvania Dutch",,    45,"",    30,"",    15,"",    0.0,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Malaysian",,   150,"",    60,"",    90,"",    0.1,"",    0.1,"",    0.2,"",
"Ethnic or cultural origin","  Plains Cree",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  North African, n.o.s.",155,    45,"",    25,"",    20,"",    0.0,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Huron (Wendat)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Saskatchewanian",,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Buddhist",,    50,"",    20,"",    30,"",    0.0,"",    0.0,"",    0.1,"",
"Ethnic or cultural origin","  Gaspesian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Norman",,    10,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Southern or East African, n.o.s.",156,    95,"",    40,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Ivorian",,    30,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Saulteaux",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Anishinaabe, n.o.s.",157,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Burundian",,    15,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Tigrinya",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Nicaraguan",,    55,"",    30,"",    25,"",    0.1,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Mauritian",,    50,"",    20,"",    30,"",    0.0,"",    0.0,"",    0.1,"",
"Ethnic or cultural origin","  Kenyan",,    50,"",    20,"",    30,"",    0.0,"",    0.0,"",    0.1,"",
"Ethnic or cultural origin","  Oji-Cree",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Vincentian",,   205,"",    95,"",   110,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Jordanian",,    10,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Manitoban",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Cape Bretoner",,    30,"",    30,"",     0,"",    0.0,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Rwandan",,    20,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Grenadian",,   305,"",   125,"",   180,"",    0.3,"",    0.3,"",    0.3,"",
"Ethnic or cultural origin","  Malayali",,   190,"",    95,"",    95,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Chaldean",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Sinhalese",,   310,"",   120,"",   190,"",    0.3,"",    0.2,"",    0.4,"",
